id	tokens	annotations
237	['Durch', 'eine', 'Reihe', 'von', 'ärztlichen', 'Reihenuntersuchungen', ',', 'durch', 'Ausführungen', 'von', 'Medizinern', 'auf', 'Kongressen', ',', 'die', 'sich', 'mit', 'dem', 'Problem', 'der', 'Gesundheit', 'auf', 'dem', 'Land', 'beschäftigt', 'haben', ',', 'durch', 'Stellungnahmen', 'des', 'Deutschen', 'Mütter-Genesungswerks', 'und', 'auch', 'durch', 'Diskussionen', 'hier', 'im', 'Hause', 'bei', 'den', 'Beratungen', 'der', 'verschiedenen', 'Grünen', 'Berichte', 'wissen', 'wir', 'alle', 'von', 'den', 'alarmierenden', 'Gesundheitsschäden', 'der', 'Bäuerinnen', ',', 'die', 'einfach', 'alle', 'Verantwortlichen', 'beunruhigen', 'müssen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
210	['Ja', ',', 'Herr', 'Präsident', '.', '\xa0', '–', 'Letztlich', 'glaube', 'ich', ',', 'wir', 'dürfen', 'nicht', 'länger', 'kritiklos', 'zusehen', ',', 'wie', 'aus', 'Profitgier', 'und', 'ohne', 'Rücksicht', 'auf', 'die', 'bestehenden', 'Fußballstrukturen', 'und', 'die', 'Gesundheit', 'der', 'Sportler', 'immer', 'mehr', 'europäische', 'Wettbewerbe', 'im', 'Profifußball', 'aufgebläht', 'oder', 'gar', 'neu', 'erfunden', 'werden', ',', 'für', 'deren', 'Sicherheit', 'dann', 'der', 'Steuerzahler', 'aufkommen', 'soll', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
816	['Nach', 'der', 'von', 'der', 'Verfassung', 'vorgegebenen', 'Zuständigkeitsverteilung', 'konzentriert', 'sich', 'die', 'Bundesregierung', '  ', 'auf', 'die', 'Dopingbekämpfung', 'im', 'Spitzensport', 'sowie', 'auf', 'den', 'Gesundheitsschutz', 'der', 'Sportlerinnen', 'und', 'Sportler', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O']
211	['Das', 'sind', 'die', 'Bäuerinnen', 'und', 'Bauern', '.']	['O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O']
573	['Vielen', 'deutschen', 'Bäuerinnen', 'und', 'Bauern', 'geht', 'es', 'immer', 'schlechter', '.']	['O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O']
432	"['Herr', 'Staatssekretär', ',', 'könnten', 'Sie', 'mir', 'sagen', ',', 'wo', 'in', 'diesem', 'Schaubild', 'einzuordnen', 'sind', 'die', 'zahlreichen', 'berufsgruppenbezogenen', 'Initiativen', 'wie', 'die', 'der', 'Naturwissenschaftler', ',', 'der', 'Mediziner', ',', 'der', 'Sportler', ',', 'der', 'Christen', ',', 'und', 'wo', 'z.', 'B.', 'der', 'Bundesvorstand', 'des', 'DGB', 'in', 'diesem', 'Schaubild', 'anzusiedeln', 'ist', ',', 'der', 'ja', 'bekanntlich', 'auch', 'zur', 'Teilnahme', 'an', 'den', '„', 'Volksversammlungen', '""', 'aufgerufen', 'und', 'dorthin', 'auch', 'Redner', 'delegiert', 'hat', '?']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'B-PROF', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
390	['Denn', 'es', 'ist', 'beileibe', 'so', ',', 'daß', 'jeder', 'junge', 'und', 'auch', 'ältere', 'Landwirt', 'heute', 'Buchführung', 'machen', 'könnte', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O']
767	['Die', 'Mediziner', 'brauchen', 'lebende', 'Organe', 'für', 'die', 'Transplantation', '.']	['O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
303	['Von', 'uns', 'begrüßtes', 'Kernstück', 'des', 'nunmehr', 'vorliegenden', 'Entwurfes', 'ist', 'zum', 'einen', 'der', 'auch', 'nicht', 'mehr', 'ganz', 'neue', ',', 'seit', 'drei', 'Legislaturperioden', 'ständig', 'wieder', 'auftauchende', 'Vorschlag', ',', 'bei', 'Ratenkäufen', 'außerhalb', 'von', 'ständigen', 'Geschäftsräumen', 'des', 'Verkäufers', ',', 'also', 'etwa', 'bei', 'Haustürkäufen', ',', 'bei', 'Kaffeefahrten', 'und', 'Straßenkäufen', 'der', 'Wirksamkeit', 'des', 'Kaufvertrages', 'eine', 'einwöchige', 'Frist', 'vorzuschalten', ',', 'innerhalb', 'derer', 'der', 'Käufer', 'dem', 'Verkäufer', 'durch', 'schriftliche', 'Erklärung', 'mitteilen', 'kann', ',', 'er', 'wolle', 'an', 'seiner', 'Kauferklärung', 'nicht', 'gebunden', 'sein', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
64	['Diese', 'Rechtsunsicherheit', 'wollen', 'wir', 'mit', 'diesem', 'Gesetz', 'beenden', ',', 'indem', 'klargestellt', 'wird', ',', 'dass', 'der', 'Arzt', 'oder', 'die', 'Ärztin', 'darüber', 'informieren', 'kann', ',', 'dass', 'sie', 'den', 'Eingriff', 'vornimmt', ',', 'und', 'darauf', 'verweisen', 'kann', ',', 'bei', 'welchen', 'im', 'Gesetz', 'genannten', 'Institutionen', 'weitere', 'Informationen', 'zu', 'finden', 'sind', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
428	['Millionen', 'Sportler', 'sind', 'die', 'größte', 'Bürgerinitiative', 'Deutschlands', '.']	['O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O']
311	['denn', 'eine', 'Herabsetzung', 'der', 'Leistungsfähigkeit', 'der', 'Krankenpflegerinnen', 'oder', 'des', 'Krankenpflegers', 'bringt', 'eine', 'mangelhaftere', 'Versorgung', 'des', 'kranken', 'Menschen', ',', 'ja', 'sogar', 'Gefährdung', 'für', 'ihn', 'mit', 'sich', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
691	['Nun', 'müssen', 'Sie', 'mir', ',', 'Herr', 'Bundesminister', ',', 'einmal', 'erklären', ',', 'wie', 'unsere', 'Bäuerinnen', 'und', 'Bauern', 'arbeiten', 'sollen', ',', 'wenn', 'Politik', 'und', 'Bürokratie', 'so', 'hinterherhinken', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
265	['Ich', 'habe', 'in', 'meiner', 'eigenen', 'Firma', 'seit', 'Jahren', 'die', 'Sache', 'mit', 'den', 'Fliegergeschichten', ',', 'die', 'ja', 'noch', 'aus', 'einer', 'schlechten', 'Zeit', 'stammten', ',', 'auch', 'bei', 'Neuanlagen', 'gemacht', ',', 'daß', 'in', 'der', 'Umgebung', 'eben', 'die', 'Landwirte', 'das', 'Gefühl', 'haben', ':']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O']
401	['Parallele', 'Überlegungen', 'gibt', 'es', 'interessanterweise', 'auch', 'bei', 'den', 'Medizinern', ',', 'die', 'eine', 'praktische', 'Tätigkeit', 'nach', 'der', 'Approbation', 'vor', 'einer', 'Niederlassung', 'als', 'Arzt', 'fordern', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O']
98	['Diese', 'Daten', 'müssen', 'den', 'Landwirtinnen', 'und', 'Landwirten', 'kostenlos', 'zur', 'Verfügung', 'gestellt', 'werden', '.']	['O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O']
787	['Sie', 'haben', 'dafür', 'genehmigt', ',', 'daß', 'wir', 'über', 'den', 'Haushalt', 'des', 'Saarlandes', 'dem', 'Verkäufer', 'eine', 'Subvention', 'geben', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
643	['Die', 'Bauern', 'wurden', 'zur', 'Aufgabe', 'ihrer', 'Höfe', 'gezwungen', '.']	['O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
447	['Nach', 'ersten', 'Informationen', 'aus', 'den', 'einzelnen', 'Bundesländern', 'scheint', 'es', 'eine', 'Flut', 'von', 'Antragstellern', 'zu', 'geben', 'und', 'die', 'Zahl', 'der', 'aufgabewilligen', 'Landwirte', 'weit', 'über', '10', '%', 'zu', 'liegen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
338	['Herr', 'Kollege', 'Engelhard', ',', 'vielleicht', 'erleichtert', 'es', 'Ihre', 'Ausführungen', ',', 'wenn', 'ich', 'noch', 'einmal', 'darauf', 'hinweise', ':', 'Wir', 'sehen', 'vor', ',', 'daß', 'derjenige', 'Arzt', ',', 'zu', 'dem', 'die', 'Frau', 'geht', ',', 'sich', ',', 'bevor', 'er', 'selbst', 'zu', 'einer', 'Entscheidung', 'kommt', ',', 'von', 'ermächtigten', 'Ärzten', 'beraten', 'lassen', 'muß', '-', 'd.', 'h.', ',', 'der', 'Arzt', 'muß', 'sich', 'von', 'ermächtigten', 'Ärzten', 'beraten', 'lassen', '-', ';']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O']
277	['Gerade', 'deshalb', ',', 'meine', 'Damen', 'und', 'Herren', ',', 'ist', 'es', 'besonders', 'notwendig', ',', '.daß', 'sich', 'die', 'Agrarpolitik', 'durch', 'ein', 'hohes', 'Maß', 'an', 'Glaubwürdigkeit', 'und', 'politischer', 'Standfestigkeit', 'auszeichnet', ',', 'damit', 'diese', 'Daten', 'für', 'den', 'Landwirt', 'dann', 'auch', 'zur', 'Orientierungshilfe', 'werden', 'können', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
103	['Wir', 'alle', 'freuen', 'uns', 'über', 'sportliche', 'Höchstleistungen', 'unserer', 'Athletinnen', 'und', 'Athleten', ',', 'und', 'es', 'ist', 'Ihre', 'Aufgabe', ',', 'die', 'Sportler', 'dabei', 'zu', 'unterstützen', ',', 'auch', 'in', 'Zukunft', 'erfolgreich', 'zu', 'sein', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
196	['Wir', 'wissen', ',', 'dass', 'sich', 'viele', 'Pflegerinnen', 'und', 'Pfleger', 'in', 'den', 'letzten', 'Jahren', 'ausgebrannt', 'und', 'frustriert', 'aus', 'diesem', 'Beruf', 'verabschiedet', 'haben', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
600	['Die', 'soziale', 'Bedeutung', 'der', 'Sportler', 'aus', 'der', 'DDR', 'wird', 'in', 'Zukunft', 'nicht', 'mehr', 'dem', 'Staat', ',', 'sondern', 'der', 'Stiftung', 'Deutsche', 'Sporthilfe', 'obliegen', '.']	['O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
389	['Auf', 'Grund', 'der', 'Rechtsprechung', 'des', 'Bundesgerichtshofes', 'sind', 'insbesondere', 'bei', 'solchen', 'Grundstücksgeschäften', 'grobe', 'Probleme', 'aufgetreten', ',', 'bei', 'denen', 'sich', 'der', 'Verkäufer', 'verpflichtet', 'hat', ',', 'auf', 'dem', 'Grundstück', 'ein', 'Gebäude', 'zu', 'errichten', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
720	['Spätestens', 'seit', 'den', 'Paralympics', '1992', 'und', '1994', 'ist', 'der', 'Behindertensport', 'durch', 'die', 'großartigen', 'Leistungen', 'seiner', 'Sportlerinnen', 'und', 'Sportler', 'aus', 'dem', 'Schattendasein', 'herausgetreten', 'und', 'hat', 'vielen', 'Behinderten', 'Zuversicht', 'und', 'Mut', 'gegeben', ',', 'sich', 'sportlich', 'zu', 'betätigen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
334	['Wir', 'sind', 'davon', 'überzeugt', ',', 'daß', 'Frauen', 'den', 'legalen', 'Weg', 'zur', 'Beratung', 'und', 'zum', 'Arzt', 'möglichst', 'frühzeitig', 'gehen', 'werden', ',', 'wenn', 'sie', 'wissen', ',', 'daß', 'sie', 'auf', 'diesem', 'Wege', 'von', 'Strafandrohung', 'frei', 'sind', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
631	['Dann', 'heißt', 'es', 'bei', 'Ihnen', 'weiter', ',', 'der', 'Arzt', 'müsse', 'bei', 'seiner', 'Meinungsbildung', 'auch', 'Umstände', 'berücksichtigen', ',', 'die', 'ihm', 'schon', 'vor', 'dem', 'Gespräch', 'mit', 'der', 'Schwangeren', 'bekannt', 'sind', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
430	['Wir', 'wissen', ',', 'daß', 'die', 'meisten', 'Mädchen', 'Verkäuferin', ',', 'Friseuse', ',', 'Bürokauffrau', 'und', 'Arzthelferin', 'werden', 'wollen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O']
558	['Kann', 'die', 'Bundesregierung', 'bestätigen', ',', 'daß', 'Patienten', 'der', 'psychiatrischen', 'Kliniken', 'oft', 'über', 'lange', 'Zeit', 'hinweg', 'deshalb', 'mit', 'stark', 'wirkenden', 'Medikamenten', 'ruhiggestellt', 'werden', ',', 'weil', 'Pfleger', 'bzw.', 'Pflegerinnen', 'in', 'der', 'genannten', 'Zahl', 'fehlen', '?']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O']
536	['Ich', 'sage', 'hier', 'vor', 'der', 'Bevölkerung', 'gar', 'nicht', ',', 'ich', 'sei', 'eine', 'ausgewiesene', 'Medizinerin', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O']
231	['In', 'diesem', 'Zusammenhang', 'möchte', 'ich', 'Ihnen', 'sagen', ',', 'daß', 'das', 'Deutsche', 'Institut', 'für', 'ärztliche', 'Mission', 'in', 'Tübingen', 'erklärt', 'hat', ',', 'bezüglich', 'der', 'deutschen', 'Krankenschwester', 'mache', 'sich', 'immer', 'stärker', 'die', 'Tatsache', 'bemerkbar', ',', 'daß', 'die', 'deutsche', 'Ausbildung', 'nur', 'in', 'Ausnahmefällen', 'ausreiche', ',', 'da', 'sie', 'nicht', 'gemäß', 'internationalen', 'Richtlinien', 'erfolge', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
806	['Wir', 'müssen', 'uns', 'natürlich', 'überlegen', ',', 'wie', 'wir', 'das', 'in', 'den', 'Griff', 'bekommen', 'können', 'und', 'wie', 'wir', 'das', 'Dreckszeug', 'wegbekommen', ',', 'mit', 'dem', 'sich', 'die', 'Sportler', 'im', ' ', 'wahrsten', 'Sinne', 'des', 'Wortes', 'aufpumpen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
134	['In', 'wiederholten', 'Fällen', 'sind', 'indes', 'von', 'Trägern', 'von', 'Krankenanstalten', 'sowie', 'einzelner', 'Krankenhäuser', 'junge', 'Mädchen', 'aus', 'außereuropäischen', 'Ländern', 'für', 'eine', 'Ausbildung', 'als', 'Krankenpflegerin', 'in', 'Krankenanstalten', 'aufgenommen', 'worden', ',', 'unter', 'anderem', 'aus', 'Südkorea', 'und', 'den', 'Philippinen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
774	['Es', 'gibt', 'in', 'der', 'EU', ',', 'aber', 'auch', 'unter', 'den', 'Bauern', 'sehr', 'unterschiedliche', 'Meinungen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O']
341	['Der', 'begleitende', 'Schutz', ',', 'von', 'dem', 'ich', 'einleitend', 'sprach', ',', 'bedeutet', ',', 'daß', 'die', 'Verwendung', 'des', 'Arzneimittels', 'durch', 'Ärzte', 'und', 'Patienten', ',', 'also', 'nach', 'der', 'Zulassung', ',', 'von', 'weiteren', 'Schutzmaßnahmen', 'begleitet', 'werden', 'soll', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
477	['Diese', 'Krankenschwester', 'hatte', 'uns', 'geschrieben', ',', 'weil', 'sie', 'ratlos', 'war', ',', 'weil', 'sie', 'von', 'einem', 'Arzt', 'zum', 'anderen', 'gegangen', 'war', ',', 'weil', 'es', 'ihr', 'immer', 'schlimmer', 'ging', '.']	['O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
188	['Hugo', 'Bofinger', ',', 'der', 'leitende', 'Arzt', 'in', 'der', 'Kolonie', ',', 'führte', 'auf', 'der', 'vermeintlichen', 'Suche', 'nach', 'Heilmitteln', 'rücksichtslose', 'und', 'oft', 'tödliche', 'Versuche', 'an', 'Gefangenen', 'durch', '.']	['O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
192	['Gut', ',', 'dass', 'es', 'die', 'CDU/CSU', 'gibt', ',', 'die', 'immer', 'noch', 'uneingeschränkt', 'an', 'der', 'Seite', 'der', 'Bäuerinnen', 'und', 'Bauern', 'in', 'Deutschland', 'steht', '\xa0', '–', 'anders', 'als', 'andere', ',', 'die', 'eben', 'keine', 'Verantwortung', 'übernehmen', '.', ' ']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
142	['Menschen', ',', 'die', 'Pfleger', 'werden', 'wollten', ',', 'haben', 'das', 'nicht', 'deshalb', 'entschieden', ',', 'weil', 'sie', 'Formulare', 'ausfüllen', 'wollen', ',', 'sondern', 'weil', 'sie', 'Menschen', 'helfen', 'wollen', '.']	['O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
791	['Ich', 'bin', 'zwar', 'kein', 'Mediziner', ';']	['O', 'O', 'O', 'O', 'B-PROF', 'O']
419	['Nun', 'zeigt', 'sich', ',', 'daß', 'diese', 'Sportler', 'junge', 'Menschen', 'sind', ',', 'die', 'in', 'einem', 'von', 'der', 'Öffentlichkeit', 'erzeugten', 'Erwartungsstreß', 'stehen', ',', 'wie', 'er', 'sonst', 'in', 'unserer', 'Gesellschaft', 'niemandem', 'zugemutet', 'wird', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
301	['Ich', 'hoffe', ',', 'daß', 'es', 'allmählich', 'gelingt', ',', 'je', 'mehr', 'diese', 'Form', 'der', 'sozialen', 'Wirklichkeit', 'auch', 'in', 'der', 'Praxis', 'des', 'Arztes', 'Eingang', 'findet', ',', 'die', 'Ärzte', 'bis', 'in', 'ihr', 'Studium', 'hinein', 'auf', 'solche', 'Notwendigkeiten', 'hin', 'auszubilden', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
663	['Nur', ',', 'dieser', 'syrische', 'Mediziner', ',', 'Herr', 'Marschewski', ',', 'geht', 'nicht', 'in', 'seine', 'Heimat', 'zurück', ',', 'weil', 'er', 'durch', 'die', 'Verehelichung', 'auch', 'eine', 'Aufenthaltsberechtigung', 'hier', 'erworben', 'hat', '.']	['O', 'O', 'O', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
398	['In', 'einem', 'weiteren', 'Punkt', ',', 'meine', 'sehr', 'verehrten', 'Damen', 'und', 'Herren', ',', 'gehe', 'ich', 'auf', 'die', 'Hinterbliebenenrente', 'für', 'Bäuerinnen', 'ein', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROF', 'O', 'O']
474	['Das', 'Gesetz', 'garantiert', 'deutschen', 'Krankenschwestern', 'und', 'Krankenpflegern', 'der', 'allgemeinen', 'Pflege', 'die', 'staatliche', 'Anerkennung', 'in', 'den', 'Mitgliedstaaten', 'der', 'EWG', 'und', 'Staatsangehörigen', 'der', 'betreffenden', 'Länder', 'die', 'Anerkennung', 'ihrer', 'Diplome', 'und', 'Prüfungszeugnisse', 'bei', 'uns', ';']	['O', 'O', 'O', 'O', 'B-PROF', 'O', 'B-PROF', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
